time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1588332966.921875,-69.54,0.169064,31.87,2192137.0,,,,,,,,
1588332966.9375,-76.66,0.167784,31.89,2192701.0,,,,,,,,
1588332966.953125,-83.48,0.166503,31.89,2193068.0,,,,,,,,
1588332966.96875,-90.49,0.170345,31.89,2194031.0,,,,,,,,
1588332966.984375,-98.16,0.169064,31.89,2198000.0,,,,,,,,
1588332967.0,-106.83,0.171626,31.85,2196912.0,,,,,,,,
1588332967.015625,-116.23,0.167784,31.85,2199104.0,,,,,,,,
1588332967.03125,-125.14,0.167784,31.85,2195615.0,,,,,,,,
1588332967.046875,-131.35,0.167784,31.85,2193515.0,,,,,,,,
1588332967.0625,-132.05,0.170345,31.87,2194651.0,,,,,,,,
1588332967.078125,-124.89,0.171626,31.87,2191085.0,,,,,,,,
1588332967.09375,-108.94,0.171626,31.87,2200250.0,,,,,,,,
1588332967.109375,-85.34,0.170345,31.87,2202977.0,,,,,,,,
1588332967.125,-57.07,0.167784,31.87,2204072.0,,,,,,,,
1588332967.140625,-28.01,0.167784,31.87,2203351.0,,,,,,,,
1588332967.15625,-1.68,0.171626,31.87,2201017.0,,,,,,,,
1588332967.171875,19.74,0.171626,31.87,2201666.0,,,,,,,,
1588332967.1875,35.76,0.170345,31.83,2198899.0,,,,,,,,
1588332967.203125,47.23,0.167784,31.83,2197027.0,,,,,,,,
1588332967.21875,55.53,0.167784,31.83,2195610.0,,,,,,,,
1588332967.234375,61.79,0.169064,31.83,2194525.0,,,,,,,,
1588332967.25,66.5,0.169064,31.87,2194271.0,,,,,,,,
1588332967.265625,69.52,0.171626,31.87,2194289.0,,,,,,,,
1588332967.28125,70.53,0.170345,31.87,2194301.0,,,,,,,,
1588332967.296875,69.42,0.170345,31.87,2194273.0,,,,,,,,
1588332967.3125,66.65,0.167784,31.87,2194761.0,,,,,,,,
1588332967.328125,63.21,0.167784,31.87,2195094.0,,,,,,,,
1588332967.34375,60.29,0.169064,31.87,2195765.0,,,,,,,,
1588332967.359375,58.87,0.170345,31.87,2196526.0,,,,,,,,
1588332967.375,59.29,0.171626,31.87,2197396.0,,,,,,,,
1588332967.390625,61.21,0.170345,31.87,2198358.0,,,,,,,,
1588332967.40625,63.89,0.169064,31.87,2199286.0,,,,,,,,
1588332967.421875,66.54,0.169064,31.87,2200407.0,,,,,,,,
1588332967.4375,68.82,0.171626,31.87,2201579.0,,,,,,,,
1588332967.453125,70.82,0.172907,31.87,2202583.0,,,,,,,,
1588332967.46875,72.94,0.171626,31.87,2203756.0,,,,,,,,
1588332967.484375,75.41,0.171626,31.87,2204985.0,,,,,,,,
1588332967.5,77.98,0.167784,31.89,2204711.0,,,,,,,,
1588332967.515625,79.84,0.167784,31.89,2202325.0,,,,,,,,
1588332967.53125,80.02,0.170345,31.89,2199626.0,,,,,,,,
1588332967.546875,77.81,0.171626,31.89,2197437.0,,,,,,,,
1588332967.5625,73.21,0.171626,31.87,2195514.0,,,,,,,,
1588332967.578125,67.0,0.171626,31.87,2194381.0,,,,,,,,
1588332967.59375,60.44,0.167784,31.87,2193818.0,,,,,,,,
1588332967.609375,54.69,0.167784,31.87,2193749.0,,,,,,,,
1588332967.625,50.23,0.166503,31.89,2193754.0,,,,,,,,
1588332967.640625,46.67,0.170345,31.89,2193651.0,,,,,,,,
1588332967.65625,42.86,0.170345,31.89,2194113.0,,,,,,,,
1588332967.671875,37.48,0.170345,31.89,2195010.0,,,,,,,,
1588332967.6875,29.59,0.167784,31.89,2196629.0,,,,,,,,
1588332967.703125,19.11,0.167784,31.89,2194335.0,,,,,,,,
1588332967.71875,6.8,0.167784,31.89,2195845.0,,,,,,,,
1588332967.734375,-6.04,0.170345,31.89,2198841.0,,,,,,,,
1588332967.75,-18.07,0.171626,31.89,2197667.0,,,,,,,,
1588332967.765625,-28.36,0.171626,31.89,2199940.0,,,,,,,,
1588332967.78125,-36.6,0.169064,31.89,2202456.0,,,,,,,,
1588332967.796875,-43.04,0.170345,31.89,2203751.0,,,,,,,,
1588332967.8125,-48.35,0.169064,31.87,2205154.0,,,,,,,,
1588332967.828125,-53.51,0.171626,31.87,2206721.0,,,,,,,,
1588332967.84375,-59.69,0.171626,31.87,2201149.0,,,,,,,,
1588332967.859375,-68.14,0.172907,31.87,2206575.0,,,,,,,,
1588332967.875,-79.76,0.184434,31.87,2204354.0,,,,,,,,
1588332967.890625,-94.52,0.169064,31.87,2207811.0,,,,,,,,
1588332967.90625,-110.95,0.170345,31.87,2200437.0,,,,,,,,
1588332967.921875,-126.17,0.170345,31.87,2198503.0,,,,,,,,
1588332967.9375,-136.73,0.171626,31.87,2198111.0,,,,,,,,
1588332967.953125,-139.88,0.171626,31.87,2198315.0,,,,,,,,
1588332967.96875,-134.82,0.171626,31.87,2198353.0,,,,,,,,
1588332967.984375,-123.09,0.169064,31.87,2199216.0,,,,,,,,
1588332968.0,-107.85,0.170345,31.87,2202062.0,,,,,,,,
1588332968.015625,-92.4,0.171626,31.87,2198333.0,,,,,,,,
1588332968.03125,-78.74,0.172907,31.87,2198761.0,,,,,,,,
1588332968.046875,-66.81,0.186995,31.87,2199053.0,,,,,,,,
1588332968.0625,-54.98,0.171626,31.87,2199814.0,,,,,,,,
1588332968.078125,-41.22,0.169064,31.87,2200655.0,,,,,,,,
1588332968.09375,-24.4,0.170345,31.87,2201552.0,,,,,,,,
1588332968.109375,-4.9,0.170345,31.87,2203719.0,,,,,,,,
1588332968.125,15.59,0.172907,31.87,2205053.0,,,,,,,,
1588332968.140625,34.91,0.170345,31.87,2207316.0,,,,,,,,
1588332968.15625,51.26,0.171626,31.87,2205988.0,,,,,,,,
1588332968.171875,63.79,0.167784,31.87,2208535.0,,,,,,,,
1588332968.1875,72.56,0.169064,31.87,2209795.0,,,,,,,,
1588332968.203125,78.23,0.167784,31.87,2211093.0,,,,,,,,
1588332968.21875,81.7,0.171626,31.87,2210922.0,,,,,,,,
1588332968.234375,83.76,0.172907,31.87,2208173.0,,,,,,,,
1588332968.25,85.07,0.171626,31.89,2206061.0,,,,,,,,
1588332968.265625,86.15,0.169064,31.89,2204426.0,,,,,,,,
1588332968.28125,87.41,0.167784,31.89,2203486.0,,,,,,,,
1588332968.296875,89.19,0.172907,31.89,2202710.0,,,,,,,,
1588332968.3125,91.67,0.170345,31.87,2202653.0,,,,,,,,
1588332968.328125,94.74,0.174188,31.87,2202808.0,,,,,,,,
1588332968.34375,98.01,0.171626,31.87,2202695.0,,,,,,,,
1588332968.359375,100.74,0.169064,31.87,2202935.0,,,,,,,,
1588332968.375,101.95,0.170345,31.89,2203053.0,,,,,,,,
1588332968.390625,100.7,0.169064,31.89,2203246.0,,,,,,,,
1588332968.40625,96.43,0.172907,31.89,2203554.0,,,,,,,,
1588332968.421875,89.29,0.171626,31.89,2204449.0,,,,,,,,
1588332968.4375,80.26,0.172907,31.89,2206297.0,,,,,,,,
1588332968.453125,70.89,0.169064,31.89,2207388.0,,,,,,,,
