time_stamp,baseline_empatica_bvp,baseline_empatica_eda,baseline_empatica_temp,baseline_samsung_bvp,cognitive_empatica_bvp,cognitive_empatica_eda,cognitive_empatica_temp,cognitive_samsung_bvp,survey_empatica_bvp,survey_empatica_eda,survey_empatica_temp,survey_samsung_bvp
1677486196.328125,-3.24,2.250713,34.34,1693269.0,,,,,,,,
1677486196.34375,-10.55,2.240468,34.34,1693812.0,,,,,,,,
1677486196.359375,-17.52,2.228942,34.34,1694285.0,,,,,,,,
1677486196.375,-23.97,2.227662,34.34,1694971.0,,,,,,,,
1677486196.390625,-29.97,2.222539,34.31,1695648.0,,,,,,,,
1677486196.40625,-35.94,2.219978,34.31,1695839.0,,,,,,,,
1677486196.421875,-42.56,2.213575,34.31,1695879.0,,,,,,,,
1677486196.4375,-50.61,2.208452,34.31,1695796.0,,,,,,,,
1677486196.453125,-60.63,2.20333,34.33,1695576.0,,,,,,,,
1677486196.46875,-72.54,2.198207,34.33,1695576.0,,,,,,,,
1677486196.484375,-85.45,2.194365,34.33,1695891.0,,,,,,,,
1677486196.5,-97.58,2.196927,34.33,1695905.0,,,,,,,,
1677486196.515625,-106.58,2.193085,34.33,1696213.0,,,,,,,,
1677486196.53125,-110.09,2.196927,34.33,1696443.0,,,,,,,,
1677486196.546875,-106.48,2.205891,34.33,1696690.0,,,,,,,,
1677486196.5625,-95.32,2.218697,34.33,1696965.0,,,,,,,,
1677486196.578125,-77.55,2.235346,34.31,1697342.0,,,,,,,,
1677486196.59375,-55.25,2.245591,34.31,1697821.0,,,,,,,,
1677486196.609375,-31.01,2.249433,34.31,1698386.0,,,,,,,,
1677486196.625,-7.24,2.254555,34.31,1698866.0,,,,,,,,
1677486196.640625,14.3,2.254555,34.31,1699752.0,,,,,,,,
1677486196.65625,32.7,2.24431,34.31,1700423.0,,,,,,,,
1677486196.671875,47.74,2.240468,34.31,1699409.0,,,,,,,,
1677486196.6875,59.61,2.231504,34.31,1700939.0,,,,,,,,
1677486196.703125,68.6,2.227662,34.31,1701590.0,,,,,,,,
1677486196.71875,75.02,2.218697,34.31,1702221.0,,,,,,,,
1677486196.734375,79.19,2.212294,34.31,1702781.0,,,,,,,,
1677486196.75,81.51,2.20461,34.31,1703307.0,,,,,,,,
1677486196.765625,82.55,2.199488,34.33,1703378.0,,,,,,,,
1677486196.78125,82.96,2.193085,34.33,1703294.0,,,,,,,,
1677486196.796875,83.29,2.191804,34.33,1703430.0,,,,,,,,
1677486196.8125,83.87,2.187962,34.33,1703305.0,,,,,,,,
1677486196.828125,84.71,2.187962,34.33,1703117.0,,,,,,,,
1677486196.84375,85.57,2.185401,34.33,1703815.0,,,,,,,,
1677486196.859375,86.13,2.18284,34.33,1703442.0,,,,,,,,
1677486196.875,86.21,2.177717,34.33,1703843.0,,,,,,,,
1677486196.890625,85.79,2.171314,34.33,1704110.0,,,,,,,,
1677486196.90625,84.96,2.172595,34.33,1704183.0,,,,,,,,
1677486196.921875,83.83,2.178998,34.33,1704556.0,,,,,,,,
1677486196.9375,82.34,2.20333,34.33,1704945.0,,,,,,,,
1677486196.953125,80.24,2.234065,34.31,1705061.0,,,,,,,,
1677486196.96875,77.16,2.275045,34.31,1705591.0,,,,,,,,
1677486196.984375,72.82,2.308342,34.31,1705966.0,,,,,,,,
1677486197.0,67.2,2.333955,34.31,1706540.0,,,,,,,,
1677486197.015625,60.56,2.349322,34.33,1706972.0,,,,,,,,
1677486197.03125,53.46,2.351884,34.33,1706972.0,,,,,,,,
1677486197.046875,46.45,2.348042,34.33,1707370.0,,,,,,,,
1677486197.0625,39.94,2.331393,34.33,1707706.0,,,,,,,,
1677486197.078125,33.99,2.32499,34.33,1708090.0,,,,,,,,
1677486197.09375,28.31,2.310903,34.33,1708693.0,,,,,,,,
1677486197.109375,22.45,2.296816,34.33,1709124.0,,,,,,,,
1677486197.125,15.98,2.28529,34.33,1709070.0,,,,,,,,
1677486197.140625,8.76,2.275045,34.31,1708874.0,,,,,,,,
1677486197.15625,0.95,2.266081,34.31,1708755.0,,,,,,,,
1677486197.171875,-7.04,2.257117,34.31,1708408.0,,,,,,,,
